749,D000069836
750,D056627
751,D007890
752,D016510
753,D002296
754,D000077779
755,D012778
756,D005198
757,D012640
758,D005911
759,D006223
760,D054685
761,D019446
762,D009463
763,D006380
764,D009182
765,D017545
766,D065631
767,D015175
768,D002294
769,D013683
770,D017726
771,D005356
772,D066126
773,D020786
774,D003528
775,D004701
776,D018222
777,D012223
778,D002310
779,D010051
780,D009363
781,D014571
782,D002296
783,D009506
784,D057174
785,D012772
786,D013964
787,D014376
788,D018358
789,D000083302
790,D059525
791,D019687
792,D014645
793,D017114
794,D019578
795,D004062
796,D008232
797,D018288
798,D006258
799,D018242
800,D050500
801,D002292
802,D020345
803,D007890
804,D018302
805,D014607
806,D012829
807,D001449
808,D001890
809,D005835
810,D020275
811,D016966
812,D008193
813,D018266
814,D010412
815,D031901
816,D013945
817,D054331
818,D008413
819,D018323
820,D018277
821,D014846
822,D008945
823,D010538
824,D010534
825,D010282
826,D004806
827,D006311
828,D018303
829,D007680
830,D015208
831,D000077195
832,D011218
833,D009394
834,D012174
835,D004461
836,D009400
837,D052556
838,D002286
839,D016098
840,D018761
841,D008108
842,D018239
843,D004941
844,D020370
845,D039682
846,D010020
847,D010437
848,D018266
849,D005776
850,D063647
851,D012771
852,D054437
853,D010033
854,D002821
855,D018196
856,D004716
857,D000230
